account_id,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks
LIQ-8BD60F9F26,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,43226.0,19278.0,18403.0,19369.0,20094.0,17934.0,1300.0,1300.0,1300.0,1000.0,1000.0,1000.0,Increase 30%,0.3,65000.0,0.118451198275193,Moderate,48306.5,59556.5,3719.275826162397,4585.450213549746,3678.3368526126505,0.32696327578779116,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-5A1EE015CC,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,49760.0,39332.0,17563.0,10122.0,11622.0,8622.0,2538.0,2000.0,2000.0,1500.0,1000.0,64411.0,Increase 30%,0.3,195000.0,0.0625440831404871,Moderate,124940.0,158690.0,5079.2675359220975,6451.3283598165335,2412.501576105563,0.07148152818090557,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-CA5C2F3511,50000.0,2.0,0.0,0.0,0.0,0.0,0.0,40486.0,41526.0,42539.0,43532.0,42858.0,43481.0,1691.0,1704.0,1697.0,1558.0,1727.0,1446.0,Freeze automatic increases,0.0,50000.0,0.6956479633887559,Very high,47621.5,47621.5,21533.069667536467,21533.069667536467,0.0,0.0,Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-856E53F402,30000.0,0.0,0.0,0.0,2.0,2.0,2.0,26568.0,27556.0,29963.0,28835.0,30174.0,28603.0,1762.0,3500.0,0.0,2297.0,40.0,1755.0,Freeze automatic increases,0.0,30000.0,0.3698991597140704,Very high,29142.0,29142.0,7006.740853051836,7006.740853051836,0.0,0.0,Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-807A2B8878,260000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,690.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,No change,0.0,260000.0,0.1933904396820404,High,195172.5,195172.5,24533.922132747968,24533.922132747968,0.0,0.0,Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-C79F731DBE,150000.0,0.0,0.0,0.0,0.0,0.0,-2.0,147933.0,111608.0,91705.0,32907.0,0.0,0.0,3202.0,20088.0,700.0,0.0,0.0,0.0,Increase 30%,0.3,195000.0,0.1497483079168256,Moderate,149483.25,183233.25,14550.161437115086,17835.26494204045,12745.558915074638,0.3776461900762856,High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-6190545BE0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,106698.0,104546.0,100272.0,92615.0,92657.0,93364.0,6000.0,4800.0,4300.0,3600.0,3500.0,3600.0,Increase 30%,0.3,143000.0,0.1322388510944447,Moderate,109174.5,133924.5,9384.121791726795,11511.514308708673,9389.616003018122,0.3793784243643686,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-20C351F89C,320000.0,-1.0,0.0,0.0,0.0,0.0,0.0,18625.0,28143.0,32159.0,31851.0,3105.0,-45.0,10000.0,5000.0,0.0,0.0,0.0,0.0,No change,0.0,320000.0,0.1162685181640435,Moderate,244656.25,244656.25,18489.78277059665,18489.78277059665,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-EDFC888D9C,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,116625.0,118801.0,99370.0,84836.0,82168.0,80299.0,5000.0,3530.0,3019.0,2818.0,3000.0,3199.0,Increase 30%,0.3,377000.0,0.0554004044180696,Moderate,246656.25,311906.25,8882.156401458911,11231.826053840288,7570.632847618621,0.11602502448457656,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-5F10C8561D,200000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2615.0,9855.0,11162.0,45607.0,23359.0,25713.0,9855.0,21162.0,45614.0,23359.0,25713.0,9884.0,No change,0.0,200000.0,0.079403005387501,Moderate,150653.75,150653.75,7775.534339883199,7775.534339883199,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-D431BDFDEC,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,201851.0,195038.0,189067.0,180389.0,137030.0,129222.0,6873.0,7509.0,5573.0,4309.0,4239.0,5142.0,Manual review,0.0,170000.0,0.165267786147593,High,170000.0,170000.0,18262.090369309026,18262.090369309026,0.0,0.0,Manual review required,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":false}"
LIQ-A327A0D51F,330000.0,1.0,-1.0,2.0,2.0,2.0,2.0,963.0,11.0,11.0,11.0,11.0,11.0,504.0,0.0,0.0,0.0,0.0,0.0,Freeze automatic increases,0.0,330000.0,0.451011557031651,Very high,247740.75,247740.75,72627.06190849785,72627.06190849785,0.0,0.0,Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-FEF40D1D0F,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,8927.0,9124.0,10220.0,12044.0,27847.0,8251.0,8000.0,10000.0,10016.0,25000.0,8000.0,26000.0,No change,0.0,90000.0,0.0654384582409794,Moderate,69731.75,69731.75,2966.0398367895195,2966.0398367895195,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-DF87F97151,500000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,19656.0,65732.0,14611.0,23169.0,6738.0,0.0,65732.0,14643.0,23169.0,6738.0,2159.0,0.0,No change,0.0,500000.0,0.1045285713082115,Moderate,379914.0,379914.0,25812.713965992112,25812.713965992112,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-FD1D9172D6,290000.0,2.0,0.0,0.0,0.0,0.0,0.0,131279.0,134113.0,136948.0,139674.0,142793.0,162091.0,4700.0,4800.0,4735.0,5100.0,21500.0,6000.0,Freeze automatic increases,0.0,290000.0,0.715851991168182,Very high,250319.75,250319.75,116474.72945304398,116474.72945304398,0.0,0.0,Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-B9AFC7C7C9,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,13429.0,14502.0,15564.0,16600.0,17025.0,17381.0,1300.0,1300.0,1300.0,700.0,630.0,650.0,No change,0.0,20000.0,0.1932448106715153,High,18357.25,18357.25,2305.8381454547884,2305.8381454547884,0.0,0.0,Strong repayment consistency|Expected loss exceeds policy ceiling,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-462A16DD25,50000.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,3063.0,3625.0,0.0,0.0,0.0,0.0,3625.0,0.0,0.0,0.0,0.0,0.0,No change,0.0,50000.0,0.1617554796143341,High,38265.75,38265.75,4023.301583633933,4023.301583633933,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-9A92013AEF,150000.0,0.0,0.0,-1.0,-1.0,0.0,0.0,102802.0,112174.0,6263.0,6824.0,10824.0,14631.0,12186.0,6263.0,6824.0,10000.0,10000.0,10000.0,Increase 30%,0.3,195000.0,0.0860517044425283,Moderate,138200.5,171950.5,7730.052576876261,9617.811843084226,8513.262213792033,0.25224480633457874,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-9E16114A9A,330000.0,0.0,0.0,0.0,0.0,0.0,0.0,32316.0,33705.0,28743.0,28217.0,25432.0,19938.0,2000.0,2000.0,2000.0,800.0,687.0,812.0,No change,0.0,330000.0,0.0555437145566471,Moderate,255579.0,255579.0,9227.274564737652,9227.274564737652,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-6E7746BEA5,50000.0,0.0,0.0,0.0,0.0,2.0,0.0,50140.0,15519.0,19520.0,21103.0,20101.0,20402.0,3000.0,5000.0,2300.0,0.0,1000.0,2000.0,No change,0.0,50000.0,0.2035814453737081,High,50000.0,50000.0,6616.396974645514,6616.396974645514,0.0,0.0,Expected loss exceeds policy ceiling|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-AD577CF09A,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,149340.0,152460.0,141196.0,105802.0,106478.0,107096.0,10000.0,6040.0,5750.0,3000.0,5000.0,35000.0,Increase 30%,0.3,195000.0,0.1351745444177895,Moderate,149835.0,183585.0,13165.020610845668,16130.412179010926,13240.78003183474,0.392319408350659,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-360879B3D8,20000.0,2.0,0.0,0.0,2.0,2.0,2.0,6099.0,7559.0,8989.0,8436.0,12016.0,11404.0,2000.0,2000.0,0.0,4000.0,0.0,4000.0,Freeze automatic increases,0.0,20000.0,0.7012466741535158,Very high,16524.75,16524.75,7532.151886166902,7532.151886166902,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-3CA1859D76,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,71051.0,67664.0,66258.0,62697.0,48210.0,46255.0,3000.0,3000.0,6000.0,2000.0,2000.0,2000.0,Increase 30%,0.3,169000.0,0.0692523445684552,Moderate,115262.75,144512.75,5188.440191290012,6505.100392397767,5438.7415388922445,0.18593988167152972,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-4151AFF492,90000.0,-1.0,0.0,0.0,2.0,2.0,2.0,11495.0,10764.0,11304.0,9601.0,10050.0,8304.0,1200.0,3000.0,0.0,2000.0,0.0,2000.0,Freeze automatic increases,0.0,90000.0,0.328062401421291,Very high,70373.75,70373.75,15006.537924314027,15006.537924314027,0.0,0.0,Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-4817AEEF11,80000.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,49373.0,49812.0,0.0,0.0,0.0,0.0,1980.0,19800.0,0.0,0.0,0.0,0.0,Freeze automatic increases,0.0,80000.0,0.5911292524445037,Very high,72343.25,72343.25,27796.737339738796,27796.737339738796,0.0,0.0,Recent payment deterioration|Repeated delinquency|Rising revolving balance,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-F2F1D38841,80000.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,81511.0,65605.0,62779.0,634.0,892.0,412.0,3200.0,3000.0,1000.0,1000.0,412.0,3542.0,No change,0.0,80000.0,0.1852695179174016,High,80000.0,80000.0,9634.014931704884,9634.014931704884,0.0,0.0,Strong repayment consistency|Expected loss exceeds policy ceiling,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-CC0BB45408,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,27232.0,26777.0,27129.0,26613.0,26057.0,25924.0,1439.0,1464.0,1401.0,908.0,935.0,924.0,Increase 30%,0.3,65000.0,0.0645201740761853,Moderate,44308.0,55558.0,1858.1939174289519,2329.997690361057,2077.615907067895,0.1846769695171462,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-589D0743E1,290000.0,1.0,2.0,2.0,0.0,0.0,0.0,18099.0,18912.0,18249.0,20305.0,26615.0,27063.0,1400.0,0.0,2305.0,6615.0,1896.0,2358.0,Freeze automatic increases,0.0,290000.0,0.4260774503472997,Very high,222024.75,222024.75,61489.830606097814,61489.830606097814,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-00A74ED0AB,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,32516.0,32774.0,33597.0,29105.0,26154.0,27699.0,1870.0,1693.0,1106.0,1473.0,3000.0,2507.0,Increase 30%,0.3,65000.0,0.0889602395592864,Moderate,45629.0,56879.0,2638.4584010529416,3288.9801528302232,2558.024088222718,0.2273799189531305,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-E745F33024,250000.0,0.0,-1.0,2.0,0.0,0.0,-1.0,5607.0,9416.0,3421.0,11521.0,20424.0,7467.0,10000.0,0.0,10000.0,10000.0,17771.0,322.0,No change,0.0,250000.0,0.2477759665676872,High,188901.75,188901.75,30423.453900175446,30423.453900175446,0.0,0.0,Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-AB2FDCD660,80000.0,0.0,0.0,2.0,2.0,2.0,2.0,26855.0,28789.0,31026.0,31401.0,31986.0,32468.0,2386.0,2998.0,1183.0,1400.0,1139.0,0.0,Freeze automatic increases,0.0,80000.0,0.4388721186292161,Very high,66713.75,66713.75,19031.223122729913,19031.223122729913,0.0,0.0,Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-3FF47D82AE,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,60557.0,58563.0,27436.0,29752.0,30351.0,28871.0,3040.0,3000.0,3000.0,4000.0,2000.0,3000.0,Increase 30%,0.3,78000.0,0.1346466158850384,Moderate,60000.0,73639.25,5251.218019516498,6444.9292757280045,5345.421423788493,0.3919146158174748,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-B99490AD10,30000.0,2.0,2.0,2.0,2.0,2.0,2.0,10732.0,20501.0,20831.0,21231.0,20589.0,31018.0,10000.0,1000.0,1000.0,0.0,13000.0,0.0,Freeze automatic increases,0.0,30000.0,0.7105518642371557,Very high,25183.0,25183.0,11630.98793810479,11630.98793810479,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-4907CC7C7D,230000.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,815.0,815.0,815.0,1630.0,815.0,815.0,815.0,815.0,1630.0,0.0,815.0,629.0,No change,0.0,230000.0,0.2455497680642683,High,172703.75,172703.75,27564.787741614095,27564.787741614095,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-F309048F96,50000.0,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,7363.0,5180.0,31902.0,11044.0,0.0,0.0,39.0,32013.0,11079.0,0.0,0.0,0.0,No change,0.0,50000.0,0.1850571782681929,High,39340.75,39340.75,4732.187320870366,4732.187320870366,0.0,0.0,Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
