delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
0.0,0.7263478562129666,,11.0,,123.75946906347187,undisclosed,fico_heloc,421000.0,305800.0,LIQ-000699,No change,0.0,421000.0,0.7634947935022575,Very high,392200.0,392200.0,194637.72770753052,194637.72770753052,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
,,0.5763287849548937,,,,undisclosed,home_credit,690000.0,265100.0,LIQ-000700,Manual review,0.0,690000.0,0.08157494490397012,Moderate,583775.0,583775.0,30953.91874985485,30953.91874985485,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.25382438761195786,0.4140581585013952,11.0,,,undisclosed,give_me_some_credit,489000.0,124100.0,LIQ-000701,Increase 30%,0.3,635700.0,0.020750908298281835,Low,397775.0,507800.0,5365.225156426887,6849.252302013885,6116.967314552941,0.05559615827814534,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.17273561325458436,0.46192376295297877,14.0,,,undisclosed,give_me_some_credit,570000.0,98500.0,LIQ-000702,Increase 30%,0.3,741000.0,0.017479751535469542,Low,452125.0,580375.0,5136.971230933208,6594.127018308788,1667.1572391292248,0.012999276718356528,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.7254061223677752,,13.0,,90.31469069006228,undisclosed,fico_heloc,294000.0,213300.0,LIQ-000703,No change,0.0,294000.0,0.7684461766889136,Very high,273825.0,273825.0,136772.85331569714,136772.85331569714,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
,,0.25775629776453557,7.0,,,europe,south_german_credit,518000.0,235400.0,LIQ-000704,Manual review,0.0,518000.0,0.21718541879107756,High,447350.0,447350.0,63152.63311252256,63152.63311252256,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
0.0,0.05080895963446441,0.34537309471005767,9.0,,,undisclosed,give_me_some_credit,318000.0,16200.0,LIQ-000705,No change,0.0,318000.0,0.011201613694963792,Low,242550.0,242550.0,1766.0184111137542,1766.0184111137542,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.8406249838143063,0.30853011055227364,9.0,,,undisclosed,give_me_some_credit,263000.0,221100.0,LIQ-000706,Increase 30%,0.3,341900.0,0.07630579893212375,Moderate,252525.0,311700.0,12524.929218967458,15459.936392642932,20320.807232826613,0.3434018966257138,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.8327806773228691,0.32069811058717695,8.0,,,undisclosed,give_me_some_credit,1201000.0,1000200.0,LIQ-000707,Increase 30%,0.3,1561300.0,0.07155674880298248,Moderate,1150800.0,1421025.0,53525.87923960695,66094.55382904281,93096.73049935901,0.3445156092121714,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
1.0,0.27502305241912545,0.17278747268522304,6.0,1384851.8406076317,119.7640771966296,north_america,lending_club_full,346000.0,95200.0,LIQ-000708,Manual review,0.0,346000.0,0.24894517800658048,High,283300.0,283300.0,45842.00980402176,45842.00980402176,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",
,,0.46537005018238126,,,,undisclosed,home_credit,104000.0,32200.0,LIQ-000709,Manual review,0.0,104000.0,0.0816667968826516,Moderate,86050.0,86050.0,4567.8281166389115,4567.8281166389115,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
1.0,0.3666600589919296,0.1960671861451759,10.0,1328682.9188793704,18.833727841634534,north_america,lending_club_full,332000.0,121700.0,LIQ-000710,Manual review,0.0,332000.0,0.30161024444037987,Very high,279425.0,279425.0,54780.337659289544,54780.337659289544,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",
,,0.20719642244035796,,,,undisclosed,home_credit,295000.0,102200.0,LIQ-000711,Manual review,0.0,295000.0,0.08224380866383484,Moderate,246800.0,246800.0,13193.551785852385,13193.551785852385,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
1.0,0.852421985132058,,,,,asia,taiwan_credit,138000.0,117600.0,LIQ-000712,Manual review,0.0,138000.0,0.32310135815252455,Very high,132900.0,132900.0,27911.110824005835,27911.110824005835,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
,,0.19326530820631138,,,,undisclosed,home_credit,176000.0,99300.0,LIQ-000713,Manual review,0.0,176000.0,0.08168123091129671,Moderate,156825.0,156825.0,8326.27837448167,8326.27837448167,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
1.0,0.28236324772236226,,4.0,,98.37038127991403,undisclosed,fico_heloc,192000.0,54200.0,LIQ-000714,Manual review,0.0,192000.0,0.6613167266401585,Very high,157550.0,157550.0,67723.79268340203,67723.79268340203,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",debt_to_income | income_inr
,,0.30165252045901075,,,,undisclosed,home_credit,625000.0,273700.0,LIQ-000715,Manual review,0.0,625000.0,0.08203099212858951,Moderate,537175.0,537175.0,28642.248827838797,28642.248827838797,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.9830797184676943,,14.0,,285.06291809723484,undisclosed,fico_heloc,770000.0,757000.0,LIQ-000716,No change,0.0,770000.0,0.6302786071916345,Very high,766750.0,766750.0,314122.9793417208,314122.9793417208,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
,,0.14073723133992425,8.0,,,europe,south_german_credit,1016000.0,265100.0,LIQ-000717,Manual review,0.0,1016000.0,0.21483152236083278,High,828275.0,828275.0,115660.7264692222,115660.7264692222,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
,,0.1577850558271345,7.0,,,europe,south_german_credit,125000.0,37700.0,LIQ-000718,Manual review,0.0,125000.0,0.2129594648074554,High,103175.0,103175.0,14281.860307980985,14281.860307980985,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
,,0.3635113300930243,,,,undisclosed,home_credit,144000.0,16500.0,LIQ-000719,Manual review,0.0,144000.0,0.0814213387076708,Moderate,112125.0,112125.0,5934.088941688434,5934.088941688434,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
1.0,0.8410587498292618,0.03832161316719323,11.0,,,undisclosed,give_me_some_credit,138000.0,116100.0,LIQ-000720,Manual review,0.0,138000.0,0.15866221652373771,High,132525.0,132525.0,13667.361659125421,13667.361659125421,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",income_inr | credit_age_months
,,0.29047238868092085,,,,undisclosed,home_credit,809000.0,241600.0,LIQ-000721,Manual review,0.0,809000.0,0.08215167347213541,Moderate,667150.0,667150.0,35624.86782200784,35624.86782200784,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
,,0.16140498843957166,8.0,,,europe,south_german_credit,459000.0,93500.0,LIQ-000722,Manual review,0.0,459000.0,0.2122765767653345,High,367625.0,367625.0,50724.81474668146,50724.81474668146,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
